Enh513	285	285	694.922	2.43832	2.43832
Enh515	633	633	1248.46	1.9723	1.9723
Enh517	351	351	316.792	0.90254	0.90254
Enh518	228	228	92.8908	0.407416	0.407416
Enh519	262	262	253.1	0.96603	0.96603
Enh520	711	711	4126.56	5.80388	5.80388
Enh521	486	486	808.756	1.66411	1.66411
Enh522	299	299	1949.86	6.52127	6.52127
Enh523	583	583	1735.82	2.9774	2.9774
Enh524	712	712	3167.05	4.4481	4.4481
Enh526	259	259	604.081	2.33236	2.33236
Enh529	755	755	5198.7	6.8857	6.8857
Enh530	223	223	569.371	2.55323	2.55323
Enh531	285	285	81.196	0.284898	0.284898
Enh533	841	841	14047.1	16.7029	16.7029
Enh534	506	506	8078.25	15.9649	15.9649
Enh535	326	326	3206.46	9.83578	9.83578
Enh536	768	768	7590.85	9.88392	9.88392
Enh537	476	476	3661.41	7.69205	7.69205
Enh538	427	427	13983.7	32.7488	32.7488
Enh539	208	208	3258.37	15.6652	15.6652
Enh541	461	461	3494.43	7.58012	7.58012
Enh542	226	226	69.0383	0.305479	0.305479
Enh543	286	286	1343.21	4.69652	4.69652
Enh544	297	297	1115.27	3.75511	3.75511
Enh545	307	307	5139.95	16.7425	16.7425
Enh546	408	408	9185	22.5123	22.5123
Enh547	357	357	2030.83	5.6886	5.6886
Enh548	437	437	39.0621	0.089387	0.089387
Enh549	395	395	347.019	0.878529	0.878529
Enh550	379	379	235.207	0.620598	0.620598
Enh552	372	372	1156.34	3.10845	3.10845
Enh553	341	341	827.258	2.42598	2.42598
Enh554	231	231	233.856	1.01236	1.01236
Enh556	294	294	976.578	3.32169	3.32169
Enh557	384	384	657.655	1.71264	1.71264
Enh558	262	262	1607.49	6.13545	6.13545
Enh559	245	245	1912.16	7.80472	7.80472
Enh560	647	647	3091	4.77743	4.77743
Enh561	779	779	3213.87	4.12564	4.12564
Enh562	339	339	1388.64	4.09629	4.09629
Enh563	243	243	96.9375	0.39892	0.39892
Enh564	503	503	1114.73	2.21616	2.21616
Enh565	254	254	315.464	1.24198	1.24198
Enh566	236	236	0	0	0
Enh567	236	236	241.025	1.02129	1.02129
Enh568	345	345	1617.65	4.68884	4.68884
Enh569	852	852	3506.91	4.1161	4.1161
Enh570	261	261	1091.75	4.18294	4.18294
Enh572	294	294	272.343	0.926338	0.926338
Enh573	579	579	1358.91	2.347	2.347
Enh574	236	236	35.3424	0.149756	0.149756
Enh575	572	572	1306.86	2.28473	2.28473
Enh576	203	203	8640.85	42.5658	42.5658
Enh577	675	675	23238.1	34.4268	34.4268
Enh579	734	734	6124.13	8.3435	8.3435
Enh580	203	203	1972.61	9.71729	9.71729
Enh581	477	477	5738.86	12.0311	12.0311
Enh582	256	256	794.537	3.10366	3.10366
Enh583	562	562	3555.81	6.32706	6.32706
Enh585	654	654	17053.6	26.0759	26.0759
Enh586	487	487	4244.84	8.71629	8.71629
Enh588	1136	1136	9613.76	8.46282	8.46282
Enh589	236	236	126.748	0.537069	0.537069
Enh591	232	232	17.3043	0.0745874	0.0745874
Enh592	348	348	3521.99	10.1207	10.1207
Enh593	343	343	1610.64	4.69575	4.69575
Enh595	284	284	1713.53	6.03355	6.03355
Enh596	220	220	402.805	1.83093	1.83093
Enh597	204	204	0	0	0
Enh600	394	394	524.644	1.33158	1.33158
Enh601	215	215	575.275	2.6757	2.6757
Enh602	316	316	471.901	1.49336	1.49336
Enh603	533	533	2559.62	4.80228	4.80228
Enh604	287	287	897.465	3.12705	3.12705
Enh605	246	246	296.299	1.20447	1.20447
Enh606	463	463	141.342	0.305275	0.305275
Enh607	329	329	466.072	1.41663	1.41663
Enh608	207	207	480.943	2.3234	2.3234
Enh609	508	508	1403.24	2.76229	2.76229
Enh613	362	362	285.262	0.788015	0.788015
Enh614	295	295	8439.7	28.6092	28.6092
Enh615	481	481	8413.59	17.4919	17.4919
Enh616	907	907	16778.9	18.4993	18.4993
Enh617	407	407	3005.16	7.38369	7.38369
Enh618	445	445	8736.58	19.6328	19.6328
Enh620	299	299	3508.13	11.7329	11.7329
Enh621	383	383	1180.09	3.08118	3.08118
Enh623	235	235	288.132	1.22609	1.22609
Enh624	341	341	63.2747	0.185556	0.185556
Enh625	495	495	1438.89	2.90685	2.90685
Enh626	346	346	3166.31	9.15118	9.15118
Enh627	255	255	102.918	0.403599	0.403599
Enh628	304	304	472.859	1.55546	1.55546
Enh629	226	226	52.1442	0.230727	0.230727
Enh630	301	301	50.3879	0.167402	0.167402
Enh631	223	223	30.0944	0.134952	0.134952
Enh632	361	361	2163.67	5.99355	5.99355
Enh634	691	691	19300.6	27.9314	27.9314
Enh635	345	345	1321.75	3.83117	3.83117
Enh636	735	735	3960.43	5.38834	5.38834
Enh637	449	449	1995.5	4.44431	4.44431
Enh638	481	481	353.449	0.734821	0.734821
Enh639	404	404	713.494	1.76607	1.76607
Enh640	879	879	5967.6	6.78907	6.78907
Enh641	273	273	85.3354	0.312584	0.312584
Enh644	473	473	97.0993	0.205284	0.205284
Enh646	407	407	206.003	0.50615	0.50615
Enh647	535	535	4668.52	8.7262	8.7262
Enh648	331	331	417.942	1.26266	1.26266
Enh649	577	577	3182.42	5.51546	5.51546
Enh650	394	394	1072.66	2.72248	2.72248
Enh651	748	748	17825.2	23.8305	23.8305
Enh652	1027	1027	23529.2	22.9106	22.9106
Enh653	262	262	2115.7	8.07517	8.07517
Enh654	298	298	2686.05	9.0136	9.0136
Enh655	483	483	501.465	1.03823	1.03823
Enh657	581	581	3323.84	5.72089	5.72089
Enh660	495	495	513.863	1.03811	1.03811
Enh661	463	463	100.309	0.21665	0.21665
Enh663	204	204	183.177	0.897924	0.897924
Enh664	483	483	796.111	1.64826	1.64826
Enh666	239	239	1344.72	5.62646	5.62646
Enh667	250	250	1302.52	5.21008	5.21008
Enh668	413	413	4280.93	10.3654	10.3654
Enh669	294	294	2246.45	7.64097	7.64097
Enh671	590	590	8266.26	14.0106	14.0106
Enh672	456	456	2304.67	5.0541	5.0541
Enh674	267	267	2379.4	8.9116	8.9116
Enh675	234	234	1643.53	7.02362	7.02362
Enh676	689	689	2600.7	3.7746	3.7746
Enh677	322	322	4565.04	14.1771	14.1771
Enh678	293	293	362.783	1.23817	1.23817
Enh680	370	370	420.612	1.13679	1.13679
Enh681	726	726	13260.8	18.2656	18.2656
Enh682	447	447	2438.35	5.45493	5.45493
Enh683	210	210	200.113	0.952917	0.952917
Enh685	327	327	3335.35	10.1999	10.1999
Enh686	355	355	2421.93	6.82233	6.82233
Enh691	365	365	84.6031	0.231789	0.231789
Enh692	276	276	551.841	1.99942	1.99942
Enh693	202	202	145.828	0.721921	0.721921
Enh695	397	397	423.202	1.066	1.066
Enh698	328	328	983.842	2.99952	2.99952
Enh699	481	481	524.705	1.09086	1.09086
Enh700	282	282	0	0	0
Enh702	594	594	1770.12	2.98	2.98
Enh704	229	229	1046.59	4.57026	4.57026
Enh705	568	568	5268.67	9.27582	9.27582
Enh706	308	308	375.39	1.2188	1.2188
Enh707	713	713	3250.42	4.5588	4.5588
Enh708	298	298	959.11	3.21849	3.21849
Enh709	547	547	328.199	0.599998	0.599998
Enh710	295	295	93.789	0.317929	0.317929
Enh711	274	274	729.733	2.66326	2.66326
Enh712	240	240	926.475	3.86031	3.86031
Enh714	395	395	1875.72	4.74865	4.74865
Enh717	346	346	1170.53	3.38304	3.38304
Enh718	293	293	552.166	1.88453	1.88453
Enh719	449	449	4909.9	10.9352	10.9352
Enh720	231	231	347.032	1.5023	1.5023
Enh721	308	308	3673.51	11.927	11.927
Enh722	462	462	2285.32	4.94659	4.94659
Enh723	326	326	5298.65	16.2535	16.2535
Enh724	203	203	18.4118	0.0906983	0.0906983
Enh725	367	367	1370.19	3.73348	3.73348
Enh727	355	355	685.14	1.92997	1.92997
Enh728	520	520	1190.71	2.28983	2.28983
Enh729	517	517	3984.55	7.70706	7.70706
Enh730	209	209	192.287	0.920036	0.920036
Enh731	277	277	1866.77	6.73926	6.73926
Enh732	299	299	558.657	1.86842	1.86842
Enh733	396	396	2543.93	6.42407	6.42407
Enh734	202	202	2173.95	10.7621	10.7621
Enh736	318	318	832.44	2.61774	2.61774
Enh737	278	278	1433.54	5.1566	5.1566
Enh738	257	257	251.318	0.977891	0.977891
Enh739	225	225	572.944	2.54642	2.54642
Enh741	465	465	3264.03	7.01943	7.01943
Enh743	228	228	7.01784	0.03078	0.03078
Enh744	330	330	562.187	1.7036	1.7036
Enh745	468	468	780.146	1.66698	1.66698
Enh746	441	441	2536.88	5.75256	5.75256
Enh747	320	320	1276.43	3.98885	3.98885
Enh750	281	281	570.176	2.0291	2.0291
Enh751	316	316	529.845	1.67672	1.67672
Enh754	558	558	2580.73	4.62497	4.62497
Enh755	639	639	2566.5	4.01643	4.01643
Enh756	281	281	810.575	2.88461	2.88461
Enh757	307	307	1199.89	3.90843	3.90843
Enh758	468	468	1410.14	3.01313	3.01313
Enh759	471	471	7448.05	15.8133	15.8133
Enh762	368	368	285.669	0.776275	0.776275
Enh763	533	533	2963.96	5.56091	5.56091
Enh765	318	318	1188.36	3.73699	3.73699
Enh766	238	238	144.739	0.608148	0.608148
Enh767	310	310	267.632	0.863328	0.863328
Enh769	392	392	1526.51	3.89416	3.89416
Enh770	342	342	1123.11	3.28393	3.28393
Enh771	442	442	7552.52	17.0871	17.0871
Enh772	358	358	1196.52	3.34223	3.34223
Enh773	346	346	1240.51	3.5853	3.5853
Enh774	506	506	1748.53	3.45559	3.45559
Enh775	247	247	743.906	3.01177	3.01177
Enh776	358	358	0	0	0
Enh777	651	651	2681.31	4.11875	4.11875
Enh778	476	476	2322.7	4.87961	4.87961
Enh779	813	813	6681.94	8.21886	8.21886
