"","TTseq_Counts","RNAseq_Counts","RNAseq_CPM","TTseq_CPM","RNAseq_RPKM","TTseq_RPKM"
"ATP2B1-AS1",38,36,0.543322063978497,0.573506623088414,0.149593079289234,0.157903805916413
"AC009522.1",1,3,0.0452768386648748,0.0150922795549583,0.021216887846708,0.00707229594890265
"LINC02399",0,0,0,0,0,0
"AC126178.1",0,0,0,0,0,0
"LINC02392",0,2,0.0301845591099165,0,0.0106246248186964,0
"LINC02822",0,0,0,0,0,0
"AC084365.1",0,0,0,0,0,0
"AC112481.2",0,0,0,0,0,0
"AC112481.1",0,0,0,0,0,0
"CCER1",0,0,0,0,0,0
"LINC00615",2,2,0.0301845591099165,0.0301845591099165,0.0214683919700686,0.0214683919700686
"EPYC",1,0,0,0.0150922795549583,0,0.00837529387067606
"KERA",0,1,0.0150922795549583,0,0.00698070284688171,0
"LUM",101,1146,17.2957523699822,1.52432023505078,6.47538463870541,0.570692712486254
"DCN",932,6788,102.446393619057,14.0660045452211,8.16436034579667,1.1209758164824
"LINC02823",0,0,0,0,0,0
"AC090016.1",0,0,0,0,0,0
"AC126175.2",0,0,0,0,0,0
"AC025254.1",0,0,0,0,0,0
"LINC02404",0,0,0,0,0,0
"AC090049.1",0,0,0,0,0,0
"LINC01619",267,59,0.890444493742537,4.02963864117385,0.184242601643397,0.833775841335372
"AC123512.1",0,0,0,0,0,0
"AC025164.2",0,0,0,0,0,0
"BTG1",1270,1885,28.4489469610963,19.167195034797,5.92316197399465,3.99067146258526
"AC025164.1",5,8,0.120738236439666,0.0754613977747913,0.0125416263051486,0.00783851644071791
"LINC02391",0,0,0,0,0,0
"CLLU1OS",0,0,0,0,0,0
"CLLU1",3,4,0.060369118219833,0.0452768386648748,0.00886477506899163,0.00664858130174373
"LINC02397",0,0,0,0,0,0
"C12orf74",2,7,0.105645956884708,0.0301845591099165,0.016285795727564,0.00465308449358972
"EEA1",2279,5386,81.2870176830052,34.3953051057499,8.00857317073942,3.38870001041871
"LINC02413",1,0,0,0.0150922795549583,0,0.0120641723061217
"AC138123.1",6,20,0.301845591099165,0.0905536773297495,0.103584622889212,0.0310753868667637
"AC138123.2",1,0,0,0.0150922795549583,0,0.00505604005191231
"LINC02412",4,5,0.0754613977747913,0.060369118219833,0.0277431609466144,0.0221945287572916
"AC124947.1",2,4,0.060369118219833,0.0301845591099165,0.0466170797064348,0.0233085398532174
"NUDT4",2105,3552,53.6077769792117,31.7692484631871,5.31928725731412,3.15233662067743
"UBE2N",985,2607,39.3455727997762,14.8658953616339,6.60825878397316,2.49679129352265
"MRPL42",810,2669,40.2812941321836,12.2247464395162,2.45707540149955,0.745684179548383
"SOCS2-AS1",35,22,0.332030150209082,0.528229784423539,0.0747647264600499,0.118943883004625
"SOCS2",234,205,3.09391730876644,3.53159341586023,0.477677521810474,0.545251415139761
"CRADD",70,233,3.51650113630527,1.05645956884708,0.822380995394124,0.247067251835145
"AC012085.2",0,0,0,0,0,0
"AC012464.2",6,4,0.060369118219833,0.0905536773297495,0.0774956588187844,0.116243488228177
"AC012464.1",1,2,0.0301845591099165,0.0150922795549583,0.0558973316850306,0.0279486658425153
"AC012464.3",1,7,0.105645956884708,0.0150922795549583,0.0380980731643375,0.00544258188061964
"PLXNC1",29,91,1.3733974395012,0.437676107093789,0.136888013505552,0.0436236526556154
"AC123567.2",0,0,0,0,0,0
"AC073655.3",0,0,0,0,0,0
"AC073655.1",4,0,0,0.060369118219833,0,0.122452572454022
"AC073655.2",12,5,0.0754613977747913,0.181107354659499,0.0676177399415692,0.162282575859766
"CEP83",120,273,4.1201923185036,1.81107354659499,0.595145503178334,0.261602418979487
"CEP83-DT",12,1,0.0150922795549583,0.181107354659499,0.00608069281021686,0.0729683137226024
"AC023161.1",0,0,0,0,0,0
"TMCC3",6,12,0.181107354659499,0.0905536773297495,0.0278113259612253,0.0139056629806126
"NDUFA12",123,775,11.6965166550926,1.85635038525987,6.52343371728536,1.0353320609369
"NR2C1",520,1060,15.9978163282558,7.84798536857829,2.47874439545332,1.21598781663748
"FGD6",698,1338,20.1934700445341,10.5344111293609,2.01050080092933,1.0488262773159
"VEZT",1969,4359,65.787246580063,29.7166984437128,7.50481936801997,3.3899952593786
"AC084879.2",0,0,0,0,0,0
"METAP2",1118,3067,46.288021395057,16.8731685424433,10.3068406579953,3.75710722387961
"USP44",70,62,0.935721332407412,1.05645956884708,0.17418490923444,0.196660381393723
"NTN4",5849,26376,398.073965541579,88.2747431169508,95.5530402164136,21.1893286406507
"AC090001.1",4,1,0.0150922795549583,0.060369118219833,0.0117267129409155,0.046906851763662
"LINC02410",1,2,0.0301845591099165,0.0150922795549583,0.0768054939183626,0.0384027469591813
"SNRPF",345,220,3.32030150209082,5.2068364464606,1.09112767074953,1.71108657458449
"CCDC38",4,3,0.0452768386648748,0.060369118219833,0.00913391944016033,0.0121785592535471
"AMDHD1",18,37,0.558414343533455,0.271661031989249,0.210563477953792,0.102436286572115
"HAL",26,17,0.25656875243429,0.392399268428915,0.0498578998123378,0.0762532585365166
"AC007298.2",0,0,0,0,0,0
"LTA4H",551,3444,51.9778107872762,8.315846034782,7.01928572414264,1.12300419105766
"AC007298.1",0,0,0,0,0,0
"LINC02452",0,0,0,0,0,0
"ELK3",1079,4794,72.3523881864699,16.2845696398,15.5797562847696,3.50658260977605
"AC008149.1",0,0,0,0,0,0
"AC008149.2",3,2,0.0301845591099165,0.0452768386648748,0.00641405845939577,0.00962108768909366
"CDK17",1292,1781,26.8793498873807,19.4992251850061,4.15638625133457,3.0151886786773
"AC007513.1",2,0,0,0.0301845591099165,0,0.0796426361739222
"CFAP54",13,55,0.830075375522704,0.196199634214457,0.064277170165921,0.0151927856755813
"NEDD1",638,1999,30.1694668303616,9.62887435606337,6.75990742333891,2.15748921265144
"AC007656.2",0,0,0,0,0,0
"AC007656.1",0,0,0,0,0,0
"AC007656.4",0,0,0,0,0,0
"LINC02409",0,0,0,0,0,0
"RMST",44,106,1.59978163282558,0.664060300418163,0.156366106228675,0.0649066856043557
"AC016152.1",0,0,0,0,0,0
"AC008055.2",2,0,0,0.0301845591099165,0,0.0129937835169679
"LINC02453",3,3,0.0452768386648748,0.0452768386648748,0.0236062766761599,0.0236062766761599
"TMPO-AS1",103,82,1.23756692350658,1.5545047941607,0.368652643284652,0.463063686077063
"TMPO",996,3053,46.0767294812876,15.0319104367384,5.36212376135082,1.74932042787599
"SLC25A3",3193,11931,180.065987370207,48.1896486189817,20.2412305946725,5.41700186814093
"IKBIP",548,2738,41.3226614214757,8.27056919611712,9.92617377407535,1.98668488977111
"APAF1",637,1509,22.774249848432,9.61378207650841,2.87990008199697,1.21570334806631
"ANKS1B",1122,2255,34.0330903964309,16.9335376606632,3.07908173314312,1.53203091112487
"AC069437.1",0,0,0,0,0,0
"AC117377.1",0,0,0,0,0,0
"FAM71C",0,0,0,0,0,0
"AC078916.1",12,1,0.0150922795549583,0.181107354659499,0.0262474427042752,0.314969312451303
"UHRF1BP1L",848,3002,45.3070232239847,12.7982530626046,6.81718676256164,1.92570765311535
"AC010203.2",28,22,0.332030150209082,0.422583827538831,0.79433050289254,1.01096609459051
"ACTR6",236,652,9.84016626983278,3.56177797497015,2.58068876733092,0.934114339095239
"DEPDC4",28,81,1.22247464395162,0.422583827538831,0.392070123140352,0.135530412937406
"SCYL2",1478,5509,83.143368068265,22.3063891822283,11.127324420271,2.985330458007
"SLC17A8",0,1,0.0150922795549583,0,0.00353201019306301,0
"NR1H4",0,0,0,0,0,0
"GAS2L3",238,744,11.2286559888889,3.59196253408006,1.51227690086046,0.483765997855901
"ANO4",17,112,1.69033531015532,0.25656875243429,0.338270024045492,0.0513445572211908
"AC138360.1",0,0,0,0,0,0
"AC063947.1",0,0,0,0,0,0
"SLC5A8",0,0,0,0,0,0
"UTP20",851,2371,35.783794824806,12.8435299012695,3.56767645312124,1.28051145575967
"ARL1",910,5577,84.1696430780022,13.733974395012,17.0556520928069,2.78297353495684
"AC063948.1",0,0,0,0,0,0
"SPIC",0,0,0,0,0,0
"MYBPC1",0,0,0,0,0,0
"AC117505.1",0,0,0,0,0,0
"AC010205.1",7,3,0.0452768386648748,0.105645956884708,0.10083928433157,0.235291663440329
"CHPT1",493,1510,22.789342127987,7.44049382059442,3.80392958237139,1.2419452212643
"SYCP3",30,5,0.0754613977747913,0.452768386648748,0.0197078604791829,0.118247162875097
"GNPTAB",594,3757,56.7016942879782,8.9648140556452,5.80127831880276,0.917210359693596
"DRAM1",608,2414,36.4327628456692,9.17610596941462,9.2468941232663,2.3289609059428
"AC084398.2",0,0,0,0,0,0
"AC079907.2",0,0,0,0,0,0
"WASHC3",263,1367,20.6311461516279,3.96926952295402,7.77360442789297,1.495580076471
"AC079907.1",0,0,0,0,0,0
"NUP37",256,582,8.78370670098571,3.86362356606931,2.51826453583306,1.10769024256574
"PARPBP",108,365,5.50868203755976,1.62996619193549,1.16094458115064,0.343512369217174
"PMCH",1,9,0.135830515994624,0.0150922795549583,0.180146572937168,0.0200162858819075
"HELLPAR",369,225,3.39576289986561,5.5690511557796,0.0165637274884671,0.027164513081086
"LINC02456",3,2,0.0301845591099165,0.0452768386648748,0.0228152374224615,0.0342228561336922
"IGF1",1,28,0.422583827538831,0.0150922795549583,0.0520295281382456,0.00185819743350877
"LINC00485",0,1,0.0150922795549583,0,0.00405488435114408,0
"PAH",0,0,0,0,0,0
"AC026108.1",0,0,0,0,0,0
"ASCL1",0,0,0,0,0,0
"AC026108.2",0,0,0,0,0,0
"AC068643.1",0,0,0,0,0,0
"AC068643.2",0,0,0,0,0,0
"C12orf42",0,0,0,0,0,0
"AC084364.3",1,0,0,0.0150922795549583,0,0.0138207688232218
"LINC02401",0,0,0,0,0,0
"STAB2",0,0,0,0,0,0
"AC025265.2",0,0,0,0,0,0
"AC025265.3",1,0,0,0.0150922795549583,0,0.0322484605875176
"AC025265.1",57,26,0.392399268428915,0.860259934632621,0.369143244053542,0.809275573501995
"NT5DC3",1037,3065,46.2578368359471,15.6506938984917,5.28117785545691,1.78681286659341
"AC012555.2",0,0,0,0,0,0
"AC012555.1",2,3,0.0452768386648748,0.0301845591099165,0.0671763184938795,0.044784212329253
"HSP90B1",2342,14188,214.129262325748,35.3461187177122,45.6079365976033,7.52845979078003
"C12orf73",386,270,4.07491547983873,5.82561990821389,0.918808450921923,1.31355578539208
"TDG",972,1272,19.1973795939069,14.6696957274194,3.92986276231462,3.00300833724041
"GLT8D2",58,280,4.22583827538831,0.875352214187579,1.29191020342046,0.267609970708523
"HCFC2",671,1714,25.8681671571984,10.126919581377,3.86149681403171,1.5117061623193
"NFYB",384,1028,15.5148633824971,5.79543534910397,3.16694496478814,1.18298333315043
"LINC02385",0,0,0,0,0,0
"AC089983.2",0,1,0.0150922795549583,0,0.0205616887669731,0
"TXNRD1",6027,18218,274.95114893223,90.9611688777334,40.9763262194083,13.5560609355787
"AC089983.1",27,56,0.845167655077662,0.407491547983873,1.20565999297812,0.581300353757308
"EID3",868,237,3.57687025452511,13.1000986537038,2.43822103239612,8.92985593299507
"CHST11",27,74,1.11682868706691,0.407491547983873,0.172031529123061,0.0627682606259816
"SLC41A2",79,520,7.84798536857829,1.1922900848417,1.52358481238173,0.231467692650301
"AC089985.1",0,0,0,0,0,0
"C12orf45",442,816,12.3153001168459,6.67078756329155,0.475824902126804,0.257738488652019
"ALDH1L2",667,3488,52.6418710876944,10.0665504631572,5.54533562495464,1.06041825167567
"WASHC4",1986,4133,62.3763914006425,29.9732671961471,8.10293471039783,3.893643439354
"APPL2",1810,5068,76.4876727845284,27.3170259944744,15.0329545567076,5.3689123416813
"C12orf75",1060,6993,105.540310927823,15.9978163282558,39.1906093307921,5.94051850287997
"AC078874.1",12,9,0.135830515994624,0.181107354659499,0.104404700995099,0.139206267993466
"AC011313.1",49,27,0.407491547983873,0.739521698192955,0.742243256801226,1.34703405863926
"AC079851.1",0,0,0,0,0,0
"CASC18",0,0,0,0,0,0
"AC011595.2",19,7,0.105645956884708,0.286753311544207,0.167161324184664,0.453723594215517
"NUAK1",839,1503,22.6836961711023,12.66242254661,3.23682879153856,1.8068525323359
"AC011595.1",0,1,0.0150922795549583,0,0.0200428679348715,0
"CKAP4",2286,22165,334.52037633565,34.5009510626346,91.2494207134887,9.41106139188068
"AC079174.1",211,39,0.588598902643372,3.18447098609619,1.88653494436978,10.2066377759493
"AC079174.2",35,28,0.422583827538831,0.528229784423539,0.208374668411652,0.260468335514566
"TCP11L2",738,2714,40.9604467121567,11.1381023115592,6.19111951513856,1.68351002290798
"POLR3B",488,945,14.2622041794356,7.36503242281963,2.99123409803598,1.54467961887996
"AC079385.1",1,9,0.135830515994624,0.0150922795549583,0.0561515155000514,0.00623905727778349
"RFX4",0,0,0,0,0,0
"AC079385.2",2,9,0.135830515994624,0.0301845591099165,0.0310824979392733,0.00690722176428295
"AC079385.3",2,2,0.0301845591099165,0.0301845591099165,0.0373109506921094,0.0373109506921094
"RIC8B",548,1002,15.1224641140682,8.27056919611712,1.94651359429375,1.06456032901495
"AC007695.1",0,0,0,0,0,0
"AC007541.1",57,42,0.633875741308247,0.860259934632621,0.431501525737404,0.585609213500763
"TMEM263",1676,6849,103.367022671909,25.29466053411,21.6793252248132,5.30508819926805
"MTERF2",166,294,4.43713018915773,2.50531840612307,1.22100445491407,0.689410678624951
"CRY1",286,933,14.0810968247761,4.31639195271806,2.94460410388458,0.902633197975337
"AC078929.1",1,1,0.0150922795549583,0.0150922795549583,0.0300643019023073,0.0300643019023073
"AC007649.1",0,0,0,0,0,0
"BTBD11",147,569,8.58750706677125,2.21856509457886,1.08482908877858,0.280263402549124
"AC007540.1",0,0,0,0,0,0
"PWP1",839,2172,32.7804311933693,12.66242254661,11.6905960033414,4.51584256298501
"PRDM4",950,1794,27.0755495215951,14.3376655772103,5.67383686538037,3.00454014610443
"AC007622.2",4,3,0.0452768386648748,0.060369118219833,0.0236927465540946,0.0315903287387928
"ASCL4",0,0,0,0,0,0
"AC126177.3",0,0,0,0,0,0
"WSCD2",0,1,0.0150922795549583,0,0.00223921061646265,0
"CMKLR1",0,2,0.0301845591099165,0,0.00532731364453168,0
"LINC01498",4,0,0,0.060369118219833,0,0.0154436219544213
"FICD",124,508,7.66687801391879,1.87144266481482,1.8363779674057,0.448249740075407
"SART3",1166,1643,24.7966153087964,17.5975979610813,3.24690523881058,2.3042553307688
"AC008119.1",5,3,0.0452768386648748,0.0754613977747913,0.0189601501946712,0.031600250324452
"ISCU",675,2597,39.1946500042266,10.1872886995968,8.82961252629569,2.29495127271836
"TMEM119",8,16,0.241476472879332,0.120738236439666,0.0758406007786847,0.0379203003893423
"SELPLG",270,437,6.59532616551676,4.07491547983873,2.64447721151434,1.63388752198826
"AC007569.1",1,0,0,0.0150922795549583,0,0.00713245725659653
"CORO1C",6656,26350,397.68156627315,100.454212717802,60.8820523994412,15.3787833309556
"SSH1",5476,19170,289.31899906855,82.6453228429514,19.9008803871612,5.68477939489279
"AC087893.2",258,99,1.49413567594087,3.89380812517923,2.25020433123625,5.86416886322173
"DAO",3,2,0.0301845591099165,0.0452768386648748,0.00777351509397798,0.011660272640967
"SVOP",0,0,0,0,0,0
"USP30",264,629,9.49304384006874,3.98436180250898,1.84617733179089,0.774866161514776
"USP30-AS1",3,0,0,0.0452768386648748,0,0.0690195711354798
"ALKBH2",93,279,4.21074599583335,1.40358199861112,1.8387537099709,0.612917903323632
"UNG",245,1009,15.2281100709529,3.69760849096477,5.93225947446548,1.44043961471164
"AC007637.1",15,33,0.498045225313622,0.226384193324374,0.547302445399585,0.248773838817993
"ACACB",106,310,4.67860666203706,1.59978163282558,0.322551303828822,0.11029173614792
"FOXN4",0,0,0,0,0,0
"MYO1H",0,0,0,0,0,0
"LINC01486",0,0,0,0,0,0
"AC007570.1",194,16,0.241476472879332,2.9279022336619,0.40045849565395,4.85555925980415
"KCTD10",2942,5723,86.3731158930261,44.4014864506872,8.92192086489269,4.58645661095829
"UBE3B",764,3067,46.288021395057,11.5305015799881,3.7170176981496,0.925921591583402
"MMAB",325,682,10.2929346564815,4.90499085536143,1.71035803530767,0.815053315945735
"MVK",394,737,11.1230100320042,5.94635814465355,1.71439735388475,0.916516360150054
"FAM222A",3,46,0.69424485952808,0.0452768386648748,0.186524680152628,0.0121646530534322
"FAM222A-AS1",0,3,0.0452768386648748,0,0.042394043693703,0
"TRPV4",10,29,0.437676107093789,0.150922795549583,0.116434186510718,0.0401497194864545
"GLTP",382,2766,41.7452452490145,5.76525078999405,15.1966673640388,2.09874437204006
"AC007834.1",3,1,0.0150922795549583,0.0452768386648748,0.0207311532348328,0.0621934597044983
"TCHP",258,604,9.11573685119479,3.89380812517923,1.00681873770651,0.430064957497154
"GIT2",1148,3961,59.7805193171897,17.3259369290921,4.41771499535838,1.28036778961662
"AC084876.1",0,1,0.0150922795549583,0,0.0235448979016509,0
"ANKRD13A",1209,5752,86.8107920001199,18.2465659819445,11.8109921088598,2.48252598393803
"C12orf76",88,241,3.63723937274494,1.32812060083633,0.718679978807536,0.262422564875781
"AC007546.1",61,13,0.196199634214457,0.920629052852454,0.350983245464145,1.64692138256253
"IFT81",350,922,13.9150817496715,5.28229784423539,1.9875848806844,0.754506191149177
"ATP2A2",4013,14280,215.517752044804,60.5653178540475,15.6797200469119,4.4063526994578
"ANAPC7",795,2051,30.9542653672194,11.9983622461918,5.15131725199191,1.99673194311729
"ARPC3",976,4123,62.2254686050929,14.7300648456393,20.5568115642857,4.86622558494855
"GPN3",83,445,6.71606440195642,1.25265920306154,2.59007497183048,0.483092635195347
"FAM216A",143,314,4.73897578025689,2.15819597635903,1.7538770467272,0.798740183700604
"VPS29",540,2463,37.1722845438622,8.14983095967746,11.5477740117621,2.53178967371154
"RAD9B",30,50,0.754613977747913,0.452768386648748,0.237449332205133,0.14246959932308
"PPTC7",747,1688,25.4757678887695,11.2739328275538,4.48122566205269,1.98310164073066
"TCTN1",241,1486,22.427127418668,3.63723937274494,2.33494298997064,0.378681871186355
"HVCN1",3,13,0.196199634214457,0.0452768386648748,0.0531994669778897,0.0122768000718207
"PPP1CC",1451,4244,64.0516344312428,21.8988976342444,9.27478054318605,3.17099589259259
"AC002375.1",1,0,0,0.0150922795549583,0,0.025976384776176
"CCDC63",0,0,0,0,0,0
"MYL2",0,0,0,0,0,0
"LINC01405",0,0,0,0,0,0
"AC002351.1",0,0,0,0,0,0
"CUX2",0,0,0,0,0,0
"PHETA1",163,620,9.35721332407412,2.4600415674582,2.78405632968584,0.731937389901278
"LINC02356",1,0,0,0.0150922795549583,0,0.040353688649621
"SH2B3",509,1579,23.8307094172791,7.68197029347375,4.19407064718041,1.35198350817912
"ATXN2",3148,5810,87.6861442143075,47.5104960390086,5.30145974693515,2.87246046185058
"ATXN2-AS",70,23,0.34712242976404,1.05645956884708,0.715716350028948,2.17826715226202
"BRAP",470,1149,17.341029208647,7.09337139083038,3.72444785409086,1.52349041899278
"ACAD10",243,726,10.9569949568997,3.66742393185486,1.22684973204565,0.410639786345858
"ALDH2",281,1600,24.1476472879332,4.24093055494327,2.48355932201308,0.436175105928548
"MAPKAPK5-AS1",142,319,4.81443717803168,2.14310369680407,1.53374870278168,0.682734532272721
"MAPKAPK5",856,1416,21.3706678498209,12.9189912990443,1.55536156112234,0.940246819435536
"TMEM116",142,279,4.21074599583335,2.14310369680407,0.52706796793508,0.268256815221439
"ERP29",404,2238,33.7765216439966,6.09728094020314,11.0779014903236,1.99976416536672
"AC073575.2",36,8,0.120738236439666,0.543322063978497,0.192564970398191,0.866542366791862
"NAA25",1552,2246,33.8972598804362,23.4232178692952,3.42327407396852,2.36550372341903
"AC073575.1",0,0,0,0,0,0
"TRAFD1",542,1864,28.1320090904422,8.18001551878737,7.21703670868194,2.09851603868327
"HECTD4",1857,6313,95.2775608304515,28.0263631335575,4.38138328108395,1.28880544162409
"AC004217.1",0,0,0,0,0,0
"RPL6",2262,9095,137.264282552345,34.1387363533156,30.8667152130302,7.6768015186228
"PTPN11",1700,13290,200.576395285395,25.656875243429,28.5599309818304,3.65326430918824
"RPH3A",0,2,0.0301845591099165,0,0.00293738410956759,0
"OAS1",1,0,0,0.0150922795549583,0,0.003054498999182
"AC004551.1",0,0,0,0,0,0
"OAS3",66,263,3.96926952295402,0.996090450627245,0.486370484371281,0.122054950450588
"OAS2",2,0,0,0.0301845591099165,0,0.00481873549008884
"DTX1",0,7,0.105645956884708,0,0.0240815949133138,0
"RASAL1",0,0,0,0,0,0
"CFAP73",0,2,0.0301845591099165,0,0.0174881570741115,0
"DDX54",648,2085,31.467402872088,9.77979715161295,6.21394211534122,1.93123956390461
"RITA1",177,743,11.213563709334,2.67133348122761,4.85645894730792,1.15692225258883
"AC089999.1",2,1,0.0150922795549583,0.0301845591099165,0.0608559659474123,0.121711931894825
"IQCD",18,26,0.392399268428915,0.271661031989249,0.159511897735331,0.110431313816768
